id_ataque,no_pokedex,ataque,ataque_especial
1,113,5,35
2,440,5,15
3,213,10,10
4,242,10,75
5,129,10,15
6,349,15,10
7,183,20,20
8,63,20,105
9,165,20,40
10,458,20,60
11,175,20,40
12,11,20,25
13,235,20,20
14,298,20,20
15,665,22,27
16,360,23,23
17,436,24,24
18,173,25,45
19,325,25,70
20,517,25,67
21,280,25,45
22,401,25,25
23,14,25,25
24,439,25,70
25,546,27,37
26,412,29,29
27,790,29,29
28,789,29,29
29,607,30,65
30,714,30,45
31,263,30,30
32,370,30,40
33,163,30,36
34,174,30,40
35,415,30,30
36,406,30,50
37,577,30,105
38,191,30,30
39,100,30,55
40,574,30,55
41,270,30,40
42,278,30,55
43,761,30,30
44,238,30,85
45,283,30,50
46,433,30,65
47,555,30,140
48,10,30,20
49,562,30,55
50,202,33,33
51,187,35,35
52,81,35,95
53,268,35,25
54,92,35,100
55,664,35,27
56,236,35,35
57,266,35,25
58,64,35,120
59,281,35,65
60,13,35,20
61,548,35,70
62,767,35,20
63,755,35,65
64,52,35,50
65,166,35,55
66,420,35,62
67,659,36,32
68,694,38,61
69,669,38,61
70,170,38,56
71,285,40,40
72,179,40,65
73,343,40,40
74,226,40,80
75,363,40,55
76,273,40,30
77,307,40,40
78,762,40,40
79,72,40,50
80,333,40,40
81,172,40,35
82,312,40,75
83,608,40,95
84,176,40,80
85,592,40,65
86,355,40,30
87,102,40,60
88,218,40,70
89,616,40,40
90,116,40,70
91,751,40,40
92,578,40,125
93,138,40,90
94,345,41,61
95,37,41,50
96,410,42,42
97,316,43,43
98,580,44,44
99,757,44,71
100,41,45,30
101,35,45,60
102,122,45,100
103,417,45,45
104,16,45,35
105,120,45,70
106,495,45,45
107,95,45,30
108,194,45,25
109,188,45,45
110,742,45,55
111,399,45,35
112,12,45,90
113,653,45,62
114,86,45,45
115,300,45,35
116,527,45,55
117,252,45,65
118,326,45,90
119,543,45,30
120,575,45,75
121,290,45,30
122,756,45,90
123,309,45,65
124,265,45,20
125,299,45,45
126,39,45,45
127,161,46,35
128,595,47,57
129,29,47,40
130,314,47,73
131,96,48,43
132,678,48,83
133,677,48,63
134,422,48,57
135,684,48,59
136,339,48,46
137,132,48,48
138,7,48,50
139,456,49,49
140,1,49,65
141,152,49,49
142,184,50,60
143,358,50,95
144,361,50,50
145,615,50,95
146,101,50,80
147,104,50,40
148,661,50,40
149,124,50,115
150,177,50,70
151,378,50,100
152,219,50,90
153,93,50,115
154,582,50,65
155,703,50,50
156,667,50,73
157,704,50,55
158,220,50,30
159,535,50,50
160,468,50,120
161,65,50,175
162,43,50,75
163,451,50,30
164,425,50,60
165,597,50,24
166,164,50,86
167,572,50,40
168,279,50,95
169,563,50,95
170,60,50,40
171,311,50,85
172,509,50,50
173,271,50,60
174,269,50,50
175,568,50,40
176,293,51,51
177,393,51,61
178,411,52,47
179,4,52,60
180,54,52,65
181,688,52,39
182,764,52,82
183,682,52,63
184,666,52,90
185,155,52,60
186,511,53,53
187,513,53,53
188,692,53,58
189,747,53,43
190,515,53,53
191,793,53,127
192,540,53,40
193,728,54,66
194,686,54,37
195,605,55,85
196,695,55,109
197,225,55,65
198,396,55,30
199,519,55,36
200,629,55,45
201,501,55,63
202,590,55,55
203,504,55,35
204,189,55,55
205,180,55,80
206,222,55,65
207,518,55,107
208,743,55,95
209,431,55,42
210,599,55,45
211,476,55,75
212,602,55,45
213,782,55,45
214,133,55,45
215,576,55,95
216,753,55,50
217,609,55,145
218,114,55,100
219,25,55,50
220,261,55,30
221,48,55,40
222,108,55,60
223,374,55,35
224,722,55,50
225,337,55,95
226,769,55,70
227,50,55,35
228,276,55,30
229,544,55,40
230,19,56,25
231,660,56,50
232,656,56,62
233,528,57,77
234,32,57,40
235,561,58,103
236,171,58,76
237,702,58,81
238,390,58,58
239,698,59,67
240,654,59,90
241,771,60,30
242,139,60,115
243,17,60,50
244,137,60,85
245,287,60,35
246,21,60,31
247,531,60,80
248,549,60,110
249,471,60,130
250,23,60,40
251,429,60,105
252,421,60,87
253,637,60,135
254,496,60,60
255,167,60,40
256,82,60,120
257,284,60,100
258,315,60,100
259,228,60,80
260,322,60,65
261,585,60,40
262,364,60,75
263,690,60,60
264,522,60,50
265,200,60,85
266,350,60,100
267,593,60,85
268,296,60,20
269,327,60,60
270,231,60,40
271,506,60,25
272,765,60,90
273,780,60,135
274,53,60,75
275,255,60,70
276,453,61,61
277,650,61,48
278,2,62,80
279,30,62,55
280,153,62,63
281,459,62,62
282,736,62,55
283,498,63,45
284,8,63,65
285,541,63,50
286,434,63,41
287,239,63,65
288,657,63,83
289,748,63,53
290,5,64,80
291,366,64,74
292,758,64,111
293,246,64,45
294,147,64,50
295,156,64,80
296,90,65,45
297,672,65,62
298,94,65,170
299,109,65,60
300,744,65,30
301,671,65,112
302,223,65,65
303,579,65,125
304,670,65,125
305,700,65,110
306,570,65,80
307,301,65,55
308,536,65,65
309,49,65,90
310,479,65,105
311,196,65,130
312,193,65,75
313,197,65,60
314,725,65,60
315,630,65,55
316,633,65,45
317,403,65,40
318,134,65,110
319,418,65,60
320,135,65,110
321,204,65,35
322,583,65,80
323,79,65,40
324,61,65,50
325,253,65,85
326,158,65,44
327,441,65,92
328,117,65,95
329,557,65,35
330,44,65,85
331,618,66,81
332,710,66,44
333,394,66,81
334,427,66,44
335,38,67,81
336,118,67,35
337,547,67,77
338,668,68,109
339,357,68,72
340,387,68,45
341,413,69,69
342,655,69,114
343,729,69,91
344,457,69,69
345,712,69,32
346,190,70,40
347,206,70,65
348,351,70,70
349,715,70,97
350,344,70,70
351,356,70,60
352,329,70,50
353,741,70,98
354,708,70,50
355,617,70,100
356,46,70,45
357,40,70,85
358,447,70,35
359,613,70,60
360,407,70,125
361,752,70,50
362,488,70,75
363,87,70,70
364,320,70,70
365,264,70,50
366,738,70,145
367,304,70,40
368,58,70,70
369,73,70,80
370,258,70,50
371,267,70,100
372,36,70,95
373,272,70,90
374,443,70,40
375,274,70,60
376,462,70,130
377,734,70,30
378,20,71,40
379,294,71,71
380,551,72,35
381,647,72,129
382,683,72,99
383,33,72,55
384,201,72,72
385,449,72,38
386,97,73,73
387,662,73,56
388,693,73,120
389,317,73,73
390,313,73,47
391,730,74,126
392,622,74,35
393,497,75,75
394,480,75,75
395,186,75,90
396,375,75,55
397,770,75,100
398,759,75,45
399,788,75,95
400,240,75,70
401,783,75,65
402,310,75,135
403,69,75,70
404,705,75,83
405,588,75,40
406,121,75,100
407,379,75,75
408,371,75,40
409,207,75,35
410,353,75,63
411,691,75,97
412,245,75,90
413,80,75,130
414,587,75,75
415,502,75,83
416,199,75,100
417,397,75,40
418,178,75,95
419,192,75,105
420,723,75,70
421,594,75,40
422,731,75,30
423,27,75,10
424,524,75,25
425,606,75,125
426,559,75,35
427,162,76,45
428,469,76,116
429,520,77,50
430,596,77,97
431,699,77,99
432,391,78,78
433,340,78,76
434,776,78,91
435,651,78,56
436,564,78,53
437,42,80,65
438,45,80,110
439,532,80,25
440,685,80,85
441,288,80,55
442,676,80,65
443,438,80,10
444,416,80,80
445,140,80,55
446,182,80,90
447,426,80,90
448,474,80,135
449,600,80,70
450,159,80,59
451,478,80,80
452,56,80,35
453,507,80,35
454,88,80,40
455,241,80,40
456,233,80,105
457,679,80,35
458,74,80,30
459,66,80,35
460,227,80,40
461,216,80,50
462,707,80,80
463,105,80,50
464,341,80,50
465,203,80,90
466,209,80,40
467,365,80,95
468,489,80,80
469,18,80,135
470,663,81,74
471,346,81,81
472,432,82,64
473,674,82,46
474,154,82,83
475,737,82,55
476,552,82,45
477,739,82,42
478,55,82,95
479,627,83,37
480,125,83,95
481,423,83,92
482,247,84,65
483,157,84,109
484,368,84,114
485,148,84,70
486,400,85,55
487,144,85,95
488,402,85,55
489,404,85,60
490,463,85,80
491,446,85,40
492,634,85,65
493,619,85,55
494,624,85,40
495,726,85,80
496,131,85,85
497,732,85,40
498,26,85,95
499,282,85,165
500,277,85,75
501,786,85,130
502,259,85,60
503,256,85,85
504,302,85,85
505,243,85,115
506,324,85,85
507,84,85,35
508,529,85,30
509,331,85,85
510,77,85,65
511,505,85,60
512,591,85,85
513,603,85,75
514,111,85,30
515,198,85,85
516,195,85,65
517,636,85,50
518,556,86,106
519,395,86,111
520,581,87,87
521,610,87,30
522,510,88,88
523,437,89,79
524,388,89,55
525,796,89,173
526,696,89,45
527,554,90,15
528,560,90,45
529,291,90,50
530,444,90,50
531,169,90,70
532,638,90,90
533,249,90,90
534,321,90,90
535,83,90,58
536,110,90,85
537,369,90,45
538,205,90,60
539,352,90,60
540,640,90,90
541,22,90,61
542,452,90,60
543,292,90,30
544,145,90,125
545,168,90,60
546,491,90,135
547,485,90,130
548,229,90,140
549,305,90,50
550,262,90,60
551,778,90,50
552,70,90,85
553,318,90,65
554,295,91,91
555,687,92,68
556,550,92,80
557,119,92,65
558,701,92,74
559,31,92,75
560,442,92,92
561,435,93,71
562,499,93,70
563,414,94,94
564,598,94,54
565,801,95,130
566,537,95,85
567,569,95,60
568,573,95,65
569,467,95,125
570,472,95,45
571,584,95,110
572,386,95,95
573,347,95,40
574,338,95,55
575,372,95,60
576,181,95,165
577,211,95,55
578,237,95,35
579,230,95,95
580,234,95,85
581,126,95,100
582,91,95,85
583,62,95,70
584,75,95,45
585,773,95,95
586,772,95,95
587,24,95,65
588,47,95,60
589,215,95,35
590,631,97,105
591,516,98,98
592,777,98,40
593,514,98,98
594,512,98,98
595,465,100,110
596,494,100,100
597,673,100,97
598,380,100,140
599,328,100,45
600,711,100,58
601,185,100,30
602,706,100,110
603,221,100,60
604,718,100,91
605,330,100,80
606,78,100,80
607,774,100,100
608,28,100,25
609,749,100,45
610,128,100,40
611,146,100,125
612,151,100,100
613,251,100,100
614,586,100,60
615,523,100,80
616,601,100,70
617,477,100,65
618,377,100,50
619,385,100,100
620,336,100,100
621,424,100,60
622,455,100,90
623,641,100,110
624,503,100,108
625,545,100,55
626,3,100,122
627,538,100,30
628,490,100,100
629,275,100,90
630,308,100,80
631,51,100,50
632,67,100,50
633,799,101,97
634,797,101,107
635,34,102,85
636,542,103,70
637,492,103,120
638,9,103,135
639,6,104,159
640,392,104,104
641,367,104,94
642,525,105,50
643,635,105,125
644,481,105,105
645,558,105,65
646,57,105,60
647,754,105,80
648,107,105,35
649,103,105,125
650,98,105,25
651,89,105,65
652,779,105,70
653,71,105,100
654,303,105,55
655,160,105,79
656,224,105,105
657,689,105,54
658,571,105,120
659,419,105,85
660,642,105,145
661,533,105,40
662,454,106,86
663,724,107,100
664,800,107,127
665,652,107,74
666,565,108,83
667,632,109,48
668,389,109,75
669,59,110,100
670,85,110,60
671,784,110,100
672,123,110,55
673,721,110,130
674,709,110,65
675,143,110,65
676,735,110,55
677,626,110,40
678,334,110,110
679,470,110,60
680,508,110,45
681,254,110,145
682,680,110,45
683,566,112,74
684,450,112,68
685,792,113,137
686,335,115,60
687,604,115,105
688,727,115,80
689,775,115,75
690,785,115,95
691,332,115,115
692,521,115,65
693,244,115,90
694,745,115,55
695,141,115,65
696,713,117,44
697,611,117,40
698,553,117,65
699,766,120,40
700,106,120,35
701,232,120,60
702,323,120,145
703,646,120,170
704,210,120,60
705,733,120,75
706,297,120,40
707,763,120,50
708,76,120,55
709,461,120,45
710,621,120,60
711,405,120,95
712,398,120,50
713,643,120,150
714,342,120,90
715,362,120,120
716,649,120,120
717,493,120,120
718,484,120,150
719,487,120,120
720,483,120,150
721,697,121,69
722,466,123,95
723,500,123,100
724,628,123,57
725,623,124,55
726,675,124,69
727,208,125,55
728,539,125,30
729,625,125,60
730,408,125,30
731,620,125,95
732,430,125,105
733,348,125,70
734,760,125,55
735,750,125,55
736,482,125,125
737,768,125,60
738,115,125,60
739,648,128,77
740,639,129,72
741,787,130,85
742,99,130,50
743,68,130,65
744,136,130,95
745,250,130,110
746,286,130,60
747,217,130,75
748,112,130,45
749,473,130,70
750,381,130,160
751,614,130,70
752,717,131,131
753,781,131,86
754,716,131,131
755,460,132,132
756,740,132,62
757,149,134,100
758,530,135,50
759,589,135,60
760,526,135,60
761,142,135,70
762,428,136,54
763,795,137,137
764,791,137,113
765,794,139,53
766,746,140,140
767,534,140,55
768,567,140,112
769,464,140,55
770,319,140,110
771,306,140,60
772,645,145,105
773,448,145,140
774,376,145,105
775,658,145,153
776,373,145,120
777,612,147,60
778,681,150,150
779,260,150,95
780,150,150,194
781,15,150,15
782,382,150,180
783,644,150,120
784,359,150,115
785,212,150,65
786,127,155,65
787,130,155,70
788,486,160,80
789,719,160,160
790,257,160,130
791,720,160,170
792,289,160,95
793,248,164,95
794,409,165,65
795,475,165,65
796,354,165,93
797,445,170,120
798,384,180,180
799,383,180,150
800,798,181,59
801,214,185,40
