no_pokedex,nombre,altura_m,peso_kg,id_tipo,id_clasificacion,legendario,prob_captura,salud,velocidad,generacion
1,Bulbasaur,0.7,6.9,10,449,0,45,45,45,1
2,Ivysaur,1.0,13.0,10,449,0,45,60,60,1
3,Venusaur,2.0,100.0,10,449,0,45,80,80,1
4,Charmander,0.6,8.5,7,299,0,45,39,65,1
5,Charmeleon,1.1,19.0,7,187,0,45,58,80,1
6,Charizard,1.7,90.5,7,187,0,45,78,100,1
7,Squirtle,0.5,9.0,18,531,0,45,44,43,1
8,Wartortle,1.0,22.5,18,546,0,45,59,58,1
9,Blastoise,1.6,85.5,18,457,0,45,79,78,1
10,Caterpie,0.3,2.9,1,585,0,255,45,45,1
11,Metapod,0.7,9.9,1,104,0,120,50,30,1
12,Butterfree,1.1,32.0,1,76,0,45,60,70,1
13,Weedle,0.3,3.2,1,225,0,255,40,50,1
14,Kakuna,0.6,10.0,1,104,0,120,45,35,1
15,Beedrill,1.0,29.5,1,380,0,45,65,145,1
16,Pidgey,0.3,1.8,13,525,0,255,40,56,1
17,Pidgeotto,1.1,30.0,13,45,0,120,63,71,1
18,Pidgeot,1.5,39.5,13,45,0,45,83,121,1
19,Rattata,1.16,61.38,13,341,0,255,30,72,1
20,Raticate,1.16,61.38,13,341,0,127,75,77,1
21,Spearow,0.3,2.0,13,525,0,255,40,70,1
22,Fearow,1.2,38.0,13,33,0,90,65,100,1
23,Ekans,2.0,6.9,14,470,0,255,35,55,1
24,Arbok,3.5,65.0,14,102,0,90,60,80,1
25,Pikachu,0.4,6.0,4,341,0,190,35,90,1
26,Raichu,1.16,61.38,4,341,0,75,60,110,1
27,Sandshrew,1.16,61.38,11,341,0,255,50,40,1
28,Sandslash,1.16,61.38,11,341,0,90,75,65,1
29,Nidoran♀,0.4,7.0,14,383,0,235,55,41,1
30,Nidorina,0.8,20.0,14,383,0,120,70,56,1
31,Nidoqueen,1.3,60.0,14,151,0,45,90,76,1
32,Nidoran♂,0.5,9.0,14,383,0,235,46,50,1
33,Nidorino,0.9,19.5,14,383,0,120,61,65,1
34,Nidoking,1.4,62.0,14,151,0,45,81,85,1
35,Clefairy,0.6,7.5,5,173,0,150,70,35,1
36,Clefable,1.3,40.0,5,173,0,25,95,60,1
37,Vulpix,1.16,61.38,7,199,0,190,38,65,1
38,Ninetales,1.16,61.38,7,199,0,75,73,109,1
39,Jigglypuff,0.5,5.5,13,27,0,170,115,20,1
40,Wigglytuff,1.0,12.0,13,27,0,50,140,45,1
41,Zubat,0.8,7.5,14,31,0,255,40,55,1
42,Golbat,1.6,55.0,14,31,0,90,75,90,1
43,Oddish,0.5,5.4,10,565,0,255,45,30,1
44,Gloom,0.8,8.6,10,565,0,120,60,40,1
45,Vileplume,1.2,18.6,10,191,0,45,75,50,1
46,Paras,0.3,5.4,1,345,0,190,35,25,1
47,Parasect,1.0,29.5,1,345,0,75,60,30,1
48,Venonat,1.0,30.0,1,252,0,190,60,45,1
49,Venomoth,1.5,12.5,1,382,0,75,70,90,1
50,Diglett,1.16,61.38,11,336,0,255,10,90,1
51,Dugtrio,1.16,61.38,11,336,0,50,35,110,1
52,Meowth,1.16,61.38,13,434,0,255,40,90,1
53,Persian,1.16,61.38,13,98,0,90,65,115,1
54,Psyduck,0.8,19.6,18,153,0,190,50,55,1
55,Golduck,1.7,76.6,18,153,0,75,80,85,1
56,Mankey,0.5,28.0,6,369,0,190,40,70,1
57,Primeape,1.0,32.0,6,369,0,75,65,95,1
58,Growlithe,0.7,19.0,7,399,0,190,55,60,1
59,Arcanine,1.9,155.0,7,289,0,75,90,95,1
60,Poliwag,0.6,12.4,18,512,0,255,40,90,1
61,Poliwhirl,1.0,20.0,18,512,0,120,65,90,1
62,Poliwrath,1.3,54.0,18,512,0,45,90,70,1
63,Abra,0.9,19.5,15,395,0,200,25,90,1
64,Kadabra,1.3,56.5,15,395,0,100,40,105,1
65,Alakazam,1.5,48.0,15,395,0,50,55,150,1
66,Machop,0.8,19.5,6,504,0,180,70,35,1
67,Machoke,1.5,70.5,6,504,0,90,80,45,1
68,Machamp,1.6,130.0,6,504,0,45,90,55,1
69,Bellsprout,0.7,4.0,10,191,0,255,50,40,1
70,Weepinbell,1.0,6.4,10,193,0,120,65,55,1
71,Victreebel,1.7,15.5,10,193,0,45,80,70,1
72,Tentacool,0.9,45.5,18,264,0,190,40,70,1
73,Tentacruel,1.6,55.0,18,264,0,60,80,100,1
74,Geodude,1.16,61.38,16,412,0,255,40,20,1
75,Graveler,1.16,61.38,16,412,0,120,55,35,1
76,Golem,1.16,61.38,16,325,0,45,80,45,1
77,Ponyta,1.0,30.0,7,178,0,190,50,90,1
78,Rapidash,1.7,95.0,7,178,0,60,65,105,1
79,Slowpoke,1.2,36.0,18,146,0,190,90,15,1
80,Slowbro,1.6,78.5,18,235,0,75,95,30,1
81,Magnemite,0.3,6.0,4,316,0,190,25,45,1
82,Magneton,1.0,60.0,4,316,0,60,50,70,1
83,Farfetch'd,0.8,15.0,13,571,0,45,52,60,1
84,Doduo,1.4,39.2,13,548,0,190,35,75,1
85,Dodrio,1.8,85.2,13,543,0,45,60,110,1
86,Seel,1.1,90.0,18,442,0,190,65,45,1
87,Dewgong,1.7,120.0,18,442,0,75,90,70,1
88,Grimer,1.16,61.38,14,467,0,190,80,25,1
89,Muk,1.16,61.38,14,467,0,75,105,50,1
90,Shellder,0.3,4.0,18,47,0,190,30,40,1
91,Cloyster,1.5,132.5,18,47,0,60,50,70,1
92,Gastly,1.3,0.1,9,208,0,190,30,80,1
93,Haunter,1.6,0.1,9,208,0,90,45,95,1
94,Gengar,1.5,40.5,9,451,0,45,60,130,1
95,Onix,8.8,210.0,16,414,0,45,35,70,1
96,Drowzee,1.0,32.4,15,244,0,190,60,42,1
97,Hypno,1.6,75.6,15,244,0,75,85,67,1
98,Krabby,0.4,6.5,18,408,0,225,30,50,1
99,Kingler,1.3,60.0,18,371,0,60,55,75,1
100,Voltorb,0.5,10.4,4,24,0,190,40,100,1
101,Electrode,1.2,66.6,4,24,0,60,60,150,1
102,Exeggcute,0.4,2.5,10,155,0,90,60,40,1
103,Exeggutor,1.16,61.38,10,103,0,45,95,45,1
104,Cubone,0.4,6.5,11,301,0,190,50,35,1
105,Marowak,1.16,61.38,11,58,0,75,60,45,1
106,Hitmonlee,1.5,49.8,6,273,0,45,50,87,1
107,Hitmonchan,1.4,50.2,6,397,0,45,50,76,1
108,Lickitung,1.2,65.5,13,290,0,45,90,30,1
109,Koffing,0.6,1.0,14,381,0,190,40,35,1
110,Weezing,1.2,9.5,14,381,0,60,65,60,1
111,Rhyhorn,1.0,115.0,11,481,0,120,80,25,1
112,Rhydon,1.9,120.0,11,151,0,60,105,40,1
113,Chansey,1.1,34.6,13,155,0,30,250,50,1
114,Tangela,1.0,35.0,10,556,0,45,65,60,1
115,Kangaskhan,2.2,80.0,13,365,0,45,105,100,1
116,Horsea,0.4,8.0,18,148,0,225,30,60,1
117,Seadra,1.2,25.0,18,148,0,75,55,85,1
118,Goldeen,0.6,15.0,18,216,0,225,45,63,1
119,Seaking,1.3,39.0,18,216,0,60,80,68,1
120,Staryu,0.8,34.5,18,494,0,225,30,85,1
121,Starmie,1.1,80.0,18,347,0,60,60,115,1
122,Mr. Mime,1.3,54.5,15,29,0,45,40,90,1
123,Scyther,1.5,56.0,1,318,0,45,70,105,1
124,Jynx,1.4,40.6,12,242,0,45,65,95,1
125,Electabuzz,1.1,30.0,4,160,0,45,65,105,1
126,Magmar,1.3,44.5,7,486,0,45,65,93,1
127,Pinsir,1.5,55.0,1,490,0,45,65,105,1
128,Tauros,1.4,88.4,13,570,0,45,75,110,1
129,Magikarp,0.9,10.0,18,183,0,255,20,80,1
130,Gyarados,6.5,235.0,18,16,0,45,95,81,1
131,Lapras,2.5,220.0,18,538,0,45,130,60,1
132,Ditto,0.3,4.0,13,537,0,35,48,48,1
133,Eevee,0.3,6.5,13,170,0,45,55,55,1
134,Vaporeon,1.0,29.0,18,71,0,45,130,65,1
135,Jolteon,0.8,24.5,4,293,0,45,65,130,1
136,Flareon,0.9,25.0,7,187,0,45,65,65,1
137,Porygon,0.8,36.5,13,557,0,45,65,40,1
138,Omanyte,0.4,7.5,16,484,0,45,35,35,1
139,Omastar,1.0,35.0,16,484,0,45,70,55,1
140,Kabuto,0.5,11.5,16,457,0,45,30,55,1
141,Kabutops,1.3,40.5,16,457,0,45,60,80,1
142,Aerodactyl,1.8,59.0,16,198,0,45,80,150,1
143,Snorlax,2.1,460.0,13,466,0,25,160,30,1
144,Articuno,1.7,55.4,12,201,1,3,90,85,1
145,Zapdos,1.6,52.6,4,160,1,3,90,100,1
146,Moltres,2.0,60.0,7,187,1,3,90,90,1
147,Dratini,1.8,3.3,3,148,0,45,41,50,1
148,Dragonair,4.0,16.5,3,148,0,45,61,70,1
149,Dragonite,2.2,210.0,3,148,0,45,91,80,1
150,Mewtwo,2.0,122.0,15,211,1,3,106,140,1
151,Mew,0.4,4.0,15,351,1,45,100,100,1
152,Chikorita,0.9,6.4,10,287,0,45,45,45,2
153,Bayleef,1.2,15.8,10,287,0,45,60,60,2
154,Meganium,1.8,100.5,10,234,0,45,80,80,2
155,Cyndaquil,0.5,7.9,7,179,0,45,39,65,2
156,Quilava,0.9,19.0,7,558,0,45,58,80,2
157,Typhlosion,1.7,79.5,7,558,0,45,78,100,2
158,Totodile,0.6,9.5,18,42,0,45,50,43,2
159,Croconaw,1.1,25.0,18,42,0,45,65,58,2
160,Feraligatr,2.3,88.8,18,42,0,45,85,78,2
161,Sentret,0.8,6.0,13,433,0,255,35,20,2
162,Furret,1.8,32.5,13,302,0,90,85,90,2
163,Hoothoot,0.7,21.2,13,361,0,255,60,50,2
164,Noctowl,1.6,40.8,13,361,0,90,100,70,2
165,Ledyba,1.0,10.8,1,184,0,255,40,55,2
166,Ledian,1.4,35.6,1,184,0,90,55,85,2
167,Spinarak,0.5,8.5,1,498,0,255,40,30,2
168,Ariados,1.1,33.5,1,303,0,90,70,40,2
169,Crobat,1.8,75.0,14,31,0,90,85,130,2
170,Chinchou,0.5,12.0,18,4,0,190,75,67,2
171,Lanturn,1.2,22.5,18,292,0,75,125,67,2
172,Pichu,0.3,2.0,4,527,0,190,20,60,2
173,Cleffa,0.3,3.0,5,492,0,150,50,15,2
174,Igglybuff,0.3,1.0,13,27,0,170,90,15,2
175,Togepi,0.3,1.5,5,480,0,190,35,20,2
176,Togetic,0.6,3.2,5,227,0,75,55,40,2
177,Natu,0.2,2.0,15,297,0,190,40,70,2
178,Xatu,1.5,15.0,15,348,0,75,65,95,2
179,Mareep,0.6,7.8,4,583,0,235,55,35,2
180,Flaaffy,0.8,13.3,4,583,0,120,70,45,2
181,Ampharos,1.4,61.5,4,292,0,45,90,45,2
182,Bellossom,0.4,5.8,10,191,0,45,75,50,2
183,Marill,0.4,8.5,18,8,0,190,70,40,2
184,Azumarill,0.8,28.5,18,9,0,75,100,50,2
185,Sudowoodo,1.2,38.0,16,251,0,65,70,30,2
186,Politoed,1.1,33.9,18,204,0,45,90,70,2
187,Hoppip,0.4,0.5,10,118,0,255,35,50,2
188,Skiploom,0.6,1.0,10,118,0,120,55,80,2
189,Jumpluff,0.8,3.0,10,118,0,45,75,110,2
190,Aipom,0.8,11.5,13,306,0,45,55,85,2
191,Sunkern,0.3,1.8,10,449,0,235,30,30,2
192,Sunflora,0.8,8.5,10,502,0,120,75,30,2
193,Yanma,1.2,38.0,1,100,0,75,65,95,2
194,Wooper,0.4,8.5,18,561,0,255,55,15,2
195,Quagsire,1.4,75.0,18,561,0,90,95,35,2
196,Espeon,0.9,26.5,15,502,0,45,65,110,2
197,Umbreon,1.0,27.0,2,338,0,45,95,65,2
198,Murkrow,0.5,2.1,2,128,0,30,60,91,2
199,Slowking,2.0,79.5,18,418,0,70,95,30,2
200,Misdreavus,0.7,1.0,9,435,0,45,60,85,2
201,Unown,0.5,5.0,15,510,0,225,48,48,2
202,Wobbuffet,1.3,28.5,15,366,0,45,190,33,2
203,Girafarig,1.5,41.5,13,304,0,60,70,85,2
204,Pineco,0.6,7.2,1,23,0,190,50,15,2
205,Forretress,1.2,125.8,1,23,0,75,75,40,2
206,Dunsparce,1.5,14.0,13,280,0,190,100,45,2
207,Gligar,1.1,64.8,11,194,0,60,65,85,2
208,Steelix,9.2,400.0,17,262,0,25,75,30,2
209,Snubbull,0.6,7.8,5,173,0,190,60,30,2
210,Granbull,1.4,48.7,5,173,0,75,90,45,2
211,Qwilfish,0.5,3.9,18,27,0,45,65,85,2
212,Scizor,1.8,118.0,1,371,0,25,70,75,2
213,Shuckle,0.6,20.5,1,335,0,190,20,5,2
214,Heracross,1.5,54.0,1,461,0,45,80,75,2
215,Sneasel,0.9,28.0,2,453,0,60,55,115,2
216,Teddiursa,0.6,8.8,13,296,0,120,60,40,2
217,Ursaring,1.8,125.8,13,236,0,60,90,55,2
218,Slugma,0.7,35.0,7,285,0,190,40,20,2
219,Magcargo,0.8,55.0,7,285,0,75,60,30,2
220,Swinub,0.4,6.5,12,370,0,225,50,50,2
221,Piloswine,1.1,55.8,12,506,0,75,100,50,2
222,Corsola,0.6,5.0,18,114,0,60,65,35,2
223,Remoraid,0.6,12.0,18,265,0,190,35,65,2
224,Octillery,0.9,28.5,18,265,0,75,75,45,2
225,Delibird,0.9,16.0,12,133,0,45,45,75,2
226,Mantine,2.1,220.0,18,275,0,25,85,70,2
227,Skarmory,1.7,50.5,17,11,0,25,65,70,2
228,Houndour,0.6,10.8,2,127,0,120,45,65,2
229,Houndoom,1.4,35.0,2,127,0,45,75,115,2
230,Kingdra,1.8,152.0,18,148,0,45,75,85,2
231,Phanpy,0.5,33.5,11,305,0,120,90,40,2
232,Donphan,1.1,120.0,11,12,0,60,90,50,2
233,Porygon2,0.6,32.5,13,557,0,45,85,60,2
234,Stantler,1.4,71.2,13,41,0,45,73,85,2
235,Smeargle,1.2,58.0,13,362,0,45,55,75,2
236,Tyrogue,0.7,21.0,6,436,0,75,35,35,2
237,Hitmontop,1.4,48.0,6,226,0,45,50,70,2
238,Smoochum,0.4,6.0,12,274,0,45,45,65,2
239,Elekid,0.6,23.5,4,160,0,45,45,95,2
240,Magby,0.7,21.4,7,298,0,45,45,83,2
241,Miltank,1.2,75.5,13,330,0,45,95,100,2
242,Blissey,1.5,46.8,13,227,0,30,255,55,2
243,Raikou,1.9,178.0,4,520,1,3,90,115,2
244,Entei,2.1,198.0,7,558,1,3,115,100,2
245,Suicune,2.0,187.0,18,19,1,3,100,85,2
246,Larvitar,0.6,72.0,16,413,0,45,50,41,2
247,Pupitar,1.2,152.0,16,229,0,45,70,51,2
248,Tyranitar,2.0,202.0,16,12,0,45,100,71,2
249,Lugia,5.2,216.0,15,144,1,3,106,110,2
250,Ho-Oh,3.8,199.0,7,401,1,3,106,90,2
251,Celebi,0.6,5.0,15,523,1,45,100,100,2
252,Treecko,0.5,5.0,10,581,0,45,40,70,3
253,Grovyle,0.9,21.6,10,581,0,45,50,95,3
254,Sceptile,1.7,52.2,10,196,0,45,70,145,3
255,Torchic,0.4,2.5,7,92,0,45,45,45,3
256,Combusken,0.9,19.5,7,587,0,45,60,55,3
257,Blaziken,1.9,52.0,7,52,0,45,80,100,3
258,Mudkip,0.4,7.6,18,342,0,45,50,40,3
259,Marshtomp,0.7,28.0,18,342,0,45,70,50,3
260,Swampert,1.5,81.9,18,342,0,45,100,70,3
261,Poochyena,0.5,13.6,2,46,0,255,35,35,3
262,Mightyena,1.0,37.0,2,46,0,127,70,70,3
263,Zigzagoon,0.4,17.5,13,529,0,255,38,60,3
264,Linoone,0.5,32.5,13,421,0,90,78,100,3
265,Wurmple,0.3,3.6,1,585,0,255,45,20,3
266,Silcoon,0.6,10.0,1,104,0,120,50,15,3
267,Beautifly,1.0,28.4,1,76,0,45,60,65,3
268,Cascoon,0.7,11.5,1,104,0,120,50,15,3
269,Dustox,1.2,31.6,1,382,0,45,60,65,3
270,Lotad,0.5,2.6,18,563,0,255,40,30,3
271,Lombre,1.2,32.5,18,267,0,120,60,50,3
272,Ludicolo,1.5,55.0,18,80,0,45,80,70,3
273,Seedot,0.5,4.0,10,2,0,255,40,30,3
274,Nuzleaf,1.0,28.0,10,575,0,120,70,60,3
275,Shiftry,1.3,59.6,10,569,0,45,90,80,3
276,Taillow,0.3,2.3,13,532,0,200,40,85,3
277,Swellow,0.7,19.8,13,505,0,45,60,125,3
278,Wingull,0.6,9.5,18,447,0,190,40,85,3
279,Pelipper,1.2,28.0,18,559,0,45,60,65,3
280,Ralts,0.4,6.6,15,176,0,235,28,40,3
281,Kirlia,0.8,20.2,15,165,0,120,38,50,3
282,Gardevoir,1.6,48.4,15,164,0,45,68,100,3
283,Surskit,0.5,1.7,1,385,0,200,40,65,3
284,Masquerain,0.8,3.6,1,171,0,75,70,80,3
285,Shroomish,0.4,4.5,10,345,0,255,60,35,3
286,Breloom,1.2,39.2,10,345,0,90,60,70,3
287,Slakoth,0.8,24.0,13,465,0,255,60,30,3
288,Vigoroth,1.4,46.5,13,572,0,120,80,90,3
289,Slaking,2.0,130.5,13,286,0,45,150,100,3
290,Nincada,0.5,5.5,1,536,0,255,31,40,3
291,Ninjask,0.8,12.0,1,352,0,120,61,160,3
292,Shedinja,0.8,1.2,1,454,0,45,1,40,3
293,Whismur,0.6,16.3,13,567,0,190,64,28,3
294,Loudred,1.0,40.5,13,43,0,120,84,48,3
295,Exploud,1.5,84.0,13,309,0,45,104,68,3
296,Makuhita,1.0,86.4,6,224,0,180,72,25,3
297,Hariyama,2.3,253.8,6,10,0,200,144,50,3
298,Azurill,0.2,2.0,13,384,0,150,50,20,3
299,Nosepass,1.0,97.0,16,110,0,255,30,30,3
300,Skitty,0.6,11.0,13,276,0,255,50,50,3
301,Delcatty,1.1,32.6,13,390,0,60,70,90,3
302,Sableye,0.5,11.0,2,128,0,45,50,20,3
303,Mawile,0.6,11.5,17,130,0,45,50,50,3
304,Aron,0.4,60.0,17,257,0,180,50,30,3
305,Lairon,0.9,120.0,17,257,0,90,60,40,3
306,Aggron,2.1,360.0,17,257,0,45,70,50,3
307,Meditite,0.6,11.2,6,322,0,180,30,60,3
308,Medicham,1.3,31.5,6,322,0,90,60,100,3
309,Electrike,0.6,15.2,4,293,0,120,40,65,3
310,Manectric,1.5,40.2,4,141,0,45,70,135,3
311,Plusle,0.4,4.2,4,90,0,200,60,95,3
312,Minun,0.4,4.2,4,90,0,200,60,95,3
313,Volbeat,0.7,17.7,1,181,0,150,65,85,3
314,Illumise,0.6,17.7,1,181,0,150,65,85,3
315,Roselia,0.3,2.0,10,518,0,150,50,65,3
316,Gulpin,0.4,10.3,14,496,0,225,70,40,3
317,Swalot,1.7,80.0,14,379,0,75,100,55,3
318,Carvanha,0.8,20.8,18,425,0,225,45,65,3
319,Sharpedo,1.8,88.8,18,68,0,60,70,105,3
320,Wailmer,2.0,130.0,18,26,0,125,130,60,3
321,Wailord,14.5,398.0,18,189,0,60,170,60,3
322,Numel,0.7,24.0,7,353,0,255,60,35,3
323,Camerupt,1.9,220.0,7,169,0,150,70,20,3
324,Torkoal,0.5,80.4,7,101,0,90,70,20,3
325,Spoink,0.7,30.6,15,61,0,255,60,60,3
326,Grumpig,0.9,71.5,15,317,0,60,80,80,3
327,Spinda,1.1,5.0,13,487,0,255,60,60,3
328,Trapinch,0.7,15.0,11,5,0,255,45,10,3
329,Vibrava,1.1,15.3,11,554,0,120,50,70,3
330,Flygon,2.0,82.0,11,348,0,45,80,100,3
331,Cacnea,0.4,51.3,10,77,0,190,50,35,3
332,Cacturne,1.3,77.4,10,428,0,60,70,55,3
333,Swablu,0.4,1.2,13,115,0,255,45,50,3
334,Altaria,1.1,20.6,3,243,0,45,75,80,3
335,Zangoose,1.3,40.3,13,82,0,90,73,90,3
336,Seviper,2.7,52.5,14,175,0,90,73,65,3
337,Lunatone,1.0,168.0,16,329,0,45,90,70,3
338,Solrock,1.2,154.0,16,329,0,45,90,70,3
339,Barboach,0.4,1.9,18,566,0,190,50,60,3
340,Whiscash,0.9,23.6,18,566,0,75,110,60,3
341,Corphish,0.6,11.5,18,420,0,205,43,35,3
342,Crawdaunt,1.1,32.8,18,415,0,155,63,55,3
343,Baltoy,0.5,21.5,11,99,0,255,40,55,3
344,Claydol,1.5,108.0,11,99,0,90,60,75,3
345,Lileep,1.0,23.8,16,441,0,45,66,23,3
346,Cradily,1.5,60.4,16,28,0,45,86,43,3
347,Anorith,0.7,12.5,16,357,0,45,45,75,3
348,Armaldo,1.5,68.2,16,375,0,45,75,45,3
349,Feebas,0.6,7.4,18,183,0,255,20,80,3
350,Milotic,6.2,162.0,18,515,0,60,95,81,3
351,Castform,0.3,0.8,13,564,0,45,70,70,3
352,Kecleon,1.0,22.0,13,107,0,200,60,40,3
353,Shuppet,0.6,2.3,9,398,0,225,44,45,3
354,Banette,1.1,12.5,9,320,0,45,64,75,3
355,Duskull,0.8,15.0,9,405,0,190,20,25,3
356,Dusclops,1.6,30.6,9,35,0,90,40,25,3
357,Tropius,2.0,100.0,10,206,0,200,99,51,3
358,Chimecho,0.6,1.0,15,576,0,45,75,65,3
359,Absol,1.2,47.0,2,140,0,30,65,115,3
360,Wynaut,0.6,14.0,15,65,0,125,95,23,3
361,Snorunt,0.7,16.8,12,471,0,190,50,50,3
362,Glalie,1.5,256.5,12,172,0,75,80,100,3
363,Spheal,0.8,39.5,12,97,0,255,70,25,3
364,Sealeo,1.1,87.6,12,25,0,120,90,45,3
365,Walrein,1.4,150.6,12,245,0,45,110,65,3
366,Clamperl,0.4,52.5,18,47,0,255,35,32,3
367,Huntail,1.7,27.0,18,132,0,60,55,52,3
368,Gorebyss,1.8,22.6,18,477,0,60,55,52,3
369,Relicanth,1.0,23.4,18,307,0,25,100,55,3
370,Luvdisc,0.6,8.7,18,403,0,225,43,97,3
371,Bagon,0.6,42.1,3,409,0,45,45,50,3
372,Shelgon,1.1,110.5,3,167,0,45,65,50,3
373,Salamence,1.5,102.6,3,148,0,45,95,120,3
374,Beldum,0.6,95.2,17,258,0,3,40,30,3
375,Metang,1.2,202.5,17,259,0,3,60,50,3
376,Metagross,1.6,550.0,17,260,0,3,80,110,3
377,Regirock,1.7,230.0,16,411,1,3,80,50,3
378,Regice,1.8,175.0,12,247,1,3,80,50,3
379,Registeel,1.9,205.0,17,261,1,3,80,50,3
380,Latias,1.4,40.0,3,168,1,3,80,110,3
381,Latios,2.0,60.0,3,168,1,3,80,110,3
382,Kyogre,4.5,352.0,18,437,1,3,100,90,3
383,Groudon,3.5,950.0,11,113,1,3,100,90,3
384,Rayquaza,7.0,206.5,3,463,1,45,105,115,3
385,Jirachi,0.3,1.1,17,579,1,3,100,100,3
386,Deoxys,1.7,60.8,15,125,1,3,50,180,3
387,Turtwig,0.4,10.2,10,526,0,45,55,31,4
388,Grotle,1.1,97.0,10,223,0,45,75,36,4
389,Torterra,2.2,310.0,10,113,0,45,95,56,4
390,Chimchar,0.5,6.2,7,94,0,45,44,61,4
391,Monferno,0.9,22.0,7,376,0,45,64,81,4
392,Infernape,1.2,55.0,7,187,0,45,76,108,4
393,Piplup,0.4,5.2,18,367,0,45,53,40,4
394,Prinplup,0.8,23.0,18,367,0,45,64,50,4
395,Empoleon,1.7,84.5,18,166,0,45,84,60,4
396,Starly,0.3,2.0,13,493,0,255,40,60,4
397,Staravia,0.6,15.5,13,493,0,120,55,80,4
398,Staraptor,1.2,24.9,13,389,0,45,85,100,4
399,Bidoof,0.5,20.0,13,378,0,255,59,31,4
400,Bibarel,1.0,31.5,13,34,0,127,79,71,4
401,Kricketot,0.3,2.2,1,120,0,255,37,25,4
