no_pokedex,nombre,altura_m,peso_kg,id_tipo,id_clasificacion,legendario,prob_captura,salud,velocidad,generacion
402,Kricketune,1.0,25.5,1,120,0,45,77,65,4
403,Shinx,0.5,9.5,4,188,0,235,45,45,4
404,Luxio,0.9,30.5,4,478,0,120,60,60,4
405,Luxray,1.4,42.0,4,213,0,45,80,70,4
406,Budew,0.2,1.2,10,72,0,255,40,55,4
407,Roserade,0.9,14.5,10,63,0,75,60,90,4
408,Cranidos,0.9,31.5,16,230,0,45,67,58,4
409,Rampardos,1.6,102.5,16,230,0,45,97,58,4
410,Shieldon,0.5,57.0,16,458,0,45,30,30,4
411,Bastiodon,1.3,149.5,16,458,0,45,60,30,4
412,Burmy,0.2,3.4,1,23,0,120,40,36,4
413,Wormadam,0.5,6.5,1,23,0,45,60,36,4
414,Mothim,0.9,23.3,1,339,0,45,70,66,4
415,Combee,0.3,5.5,1,524,0,120,30,70,4
416,Vespiquen,1.2,38.5,1,37,0,45,70,40,4
417,Pachirisu,0.4,3.9,4,159,0,200,60,95,4
418,Buizel,0.7,29.5,18,445,0,190,55,85,4
419,Floatzel,1.1,33.5,18,445,0,75,85,115,4
420,Cherubi,0.4,3.3,10,91,0,190,45,35,4
421,Cherrim,0.5,9.3,10,56,0,75,70,85,4
422,Shellos,0.3,6.3,18,444,0,190,76,34,4
423,Gastrodon,0.9,29.9,18,444,0,75,111,39,4
424,Ambipom,1.2,20.3,13,306,0,45,75,115,4
425,Drifloon,0.4,1.2,9,27,0,125,90,70,4
426,Drifblim,1.2,15.0,9,54,0,60,150,80,4
427,Buneary,0.4,5.5,13,400,0,190,55,85,4
428,Lopunny,1.2,33.3,13,400,0,60,65,135,4
429,Mismagius,0.9,4.4,9,314,0,45,60,105,4
430,Honchkrow,0.9,27.3,2,39,0,30,100,71,4
431,Glameow,0.5,3.9,13,83,0,190,49,85,4
432,Purugly,1.0,43.8,13,522,0,75,71,112,4
433,Chingling,0.2,0.6,15,38,0,120,45,45,4
434,Stunky,0.4,19.2,14,462,0,225,63,74,4
435,Skuntank,1.0,38.0,14,462,0,60,103,84,4
436,Bronzor,0.5,60.5,17,67,0,255,57,23,4
437,Bronzong,1.3,187.0,17,66,0,90,67,33,4
438,Bonsly,0.5,15.0,16,60,0,255,50,10,4
439,Mime Jr.,0.6,13.0,15,331,0,145,20,60,4
440,Happiny,0.6,24.4,13,377,0,130,100,30,4
441,Chatot,0.5,1.9,13,346,0,30,76,91,4
442,Spiritomb,1.0,108.0,9,195,0,100,50,35,4
443,Gible,0.7,20.5,3,279,0,45,58,42,4
444,Gabite,1.4,56.0,3,85,0,45,68,82,4
445,Garchomp,1.9,95.0,3,313,0,45,108,92,4
446,Munchlax,0.6,105.0,13,40,0,50,135,5,4
447,Riolu,0.7,20.2,6,162,0,75,40,60,4
448,Lucario,1.2,54.0,6,18,0,45,70,112,4
449,Hippopotas,0.8,49.5,11,238,0,140,68,32,4
450,Hippowdon,2.0,300.0,11,232,0,60,108,47,4
451,Skorupi,0.8,12.0,14,432,0,120,40,65,4
452,Drapion,1.3,61.5,14,356,0,45,70,95,4
453,Croagunk,0.7,23.0,14,535,0,140,48,50,4
454,Toxicroak,1.3,44.4,14,535,0,75,83,85,4
455,Carnivine,1.4,27.0,10,73,0,200,74,46,4
456,Finneon,0.4,7.0,18,578,0,190,49,66,4
457,Lumineon,1.2,24.0,18,350,0,75,69,91,4
458,Mantyke,1.0,65.0,18,275,0,25,45,50,4
459,Snover,1.0,50.5,10,205,0,120,60,40,4
460,Abomasnow,2.2,135.5,10,205,0,60,90,30,4
461,Weavile,1.1,34.0,2,453,0,45,70,125,4
462,Magnezone,1.2,180.0,4,315,0,30,70,60,4
463,Lickilicky,1.7,140.0,13,290,0,30,110,50,4
464,Rhyperior,2.4,282.8,11,151,0,30,115,40,4
465,Tangrowth,2.0,128.6,10,556,0,30,100,50,4
466,Electivire,1.8,138.6,4,521,0,30,75,95,4
467,Magmortar,1.6,68.0,7,50,0,30,75,83,4
468,Togekiss,1.5,38.0,5,268,0,30,85,80,4
469,Yanmega,1.9,51.5,1,355,0,30,86,95,4
470,Leafeon,1.0,25.5,10,553,0,45,65,95,4
471,Glaceon,0.8,25.9,12,203,0,45,65,65,4
472,Gliscor,2.0,42.5,11,174,0,30,75,95,4
473,Mamoswine,2.5,291.0,12,549,0,50,110,80,4
474,Porygon-Z,0.9,34.0,13,557,0,30,85,90,4
475,Gallade,1.6,52.0,15,48,0,45,68,110,4
476,Probopass,1.4,340.0,16,110,0,60,60,40,4
477,Dusknoir,2.2,106.6,9,222,0,45,45,45,4
478,Froslass,1.3,26.6,12,472,0,75,70,110,4
479,Rotom,0.3,0.3,4,374,0,45,50,86,4
480,Uxie,0.3,0.3,15,277,1,3,75,95,4
481,Mesprit,0.3,0.3,15,165,1,3,80,80,4
482,Azelf,0.3,0.3,15,574,1,3,75,115,4
483,Dialga,5.4,683.0,17,514,1,3,100,90,4
484,Palkia,4.2,336.0,18,479,1,3,90,100,4
485,Heatran,1.7,430.0,7,284,1,3,91,77,4
486,Regigigas,3.7,420.0,13,108,1,3,110,100,4
487,Giratina,4.5,750.0,9,404,1,3,150,90,4
488,Cresselia,1.5,85.6,15,311,1,3,120,85,4
489,Phione,0.4,3.1,18,440,0,30,80,80,4
490,Manaphy,0.3,1.4,18,446,1,3,100,100,4
491,Darkrai,1.5,50.5,2,372,1,3,70,125,4
492,Shaymin,0.2,2.1,10,221,1,45,100,127,4
493,Arceus,3.2,320.0,13,3,1,3,120,120,4
494,Victini,0.4,4.0,15,555,1,3,100,100,5
495,Snivy,0.6,8.1,10,219,0,45,45,63,5
496,Servine,0.8,16.0,10,219,0,45,60,83,5
497,Serperior,3.3,63.0,10,402,0,45,75,113,5
498,Tepig,0.5,9.9,7,180,0,45,65,45,5
499,Pignite,1.0,55.5,7,180,0,45,90,55,5
500,Emboar,1.6,150.0,7,323,0,45,110,65,5
501,Oshawott,0.5,5.9,18,443,0,45,55,45,5
502,Dewott,0.8,24.5,18,142,0,45,75,60,5
503,Samurott,1.5,94.6,18,197,0,45,95,70,5
504,Patrat,0.5,11.6,13,433,0,255,45,42,5
505,Watchog,1.1,27.0,13,308,0,255,60,77,5
506,Lillipup,0.4,4.1,13,399,0,255,45,55,5
507,Herdier,0.9,14.7,13,310,0,120,65,60,5
508,Stoutland,1.2,61.0,13,44,0,45,85,80,5
509,Purrloin,0.4,10.1,2,137,0,255,41,66,5
510,Liepard,1.1,37.5,2,121,0,90,64,106,5
511,Pansage,0.6,10.5,10,217,0,190,50,64,5
512,Simisage,1.1,30.5,10,516,0,75,75,101,5
513,Pansear,0.6,11.0,7,237,0,190,50,64,5
514,Simisear,1.0,28.0,7,163,0,75,75,101,5
515,Panpour,0.6,13.5,18,488,0,190,50,64,5
516,Simipour,1.0,29.0,18,212,0,75,75,101,5
517,Munna,0.6,23.3,15,150,0,190,76,24,5
518,Musharna,1.1,60.5,15,152,0,75,116,29,5
519,Pidove,0.3,2.1,13,528,0,255,50,43,5
520,Tranquill,0.6,15.0,13,573,0,120,62,65,5
521,Unfezant,1.2,29.0,13,394,0,45,80,93,5
522,Blitzle,0.8,29.8,4,161,0,190,45,76,5
523,Zebstrika,1.6,79.5,4,521,0,75,75,116,5
524,Roggenrola,0.4,18.0,16,319,0,255,55,15,5
525,Boldore,0.9,102.0,16,359,0,120,70,20,5
526,Gigalith,1.7,260.0,16,111,0,45,85,25,5
527,Woobat,0.4,2.1,15,31,0,190,65,72,5
528,Swoobat,0.9,10.5,15,119,0,45,67,114,5
529,Drilbur,0.3,8.5,11,336,0,120,60,68,5
530,Excadrill,0.7,40.4,11,501,0,60,110,88,5
531,Audino,1.1,31.0,13,231,0,255,103,50,5
532,Timburr,0.6,12.5,6,344,0,180,75,35,5
533,Gurdurr,1.2,40.0,6,344,0,90,85,40,5
534,Conkeldurr,1.4,87.0,6,344,0,45,105,45,5
535,Tympole,0.5,4.5,18,512,0,255,50,64,5
536,Palpitoad,0.8,17.0,18,554,0,120,75,69,5
537,Seismitoad,1.5,62.0,18,554,0,45,105,74,5
538,Throh,1.3,55.5,6,269,0,45,120,45,5
539,Sawk,1.4,51.0,6,271,0,45,75,85,5
540,Sewaddle,0.3,2.5,1,450,0,255,45,42,5
541,Swadloon,0.5,7.3,1,288,0,120,55,42,5
542,Leavanny,1.2,20.5,1,354,0,45,75,92,5
543,Venipede,0.4,5.3,1,88,0,255,30,57,5
544,Whirlipede,1.2,58.5,1,123,0,120,40,47,5
545,Scolipede,2.5,200.5,1,324,0,45,60,112,5
546,Cottonee,0.3,0.6,10,117,0,190,40,66,5
547,Whimsicott,0.7,6.6,10,577,0,75,60,116,5
548,Petilil,0.5,6.6,10,75,0,190,45,30,5
549,Lilligant,1.1,16.3,10,192,0,75,70,90,5
550,Basculin,1.0,18.0,18,240,0,25,70,98,5
551,Sandile,0.7,15.2,11,134,0,180,50,65,5
552,Krokorok,1.0,33.4,11,134,0,90,60,74,5
553,Krookodile,1.5,96.3,11,254,0,45,95,92,5
554,Darumaka,0.6,37.5,7,588,0,120,70,50,5
555,Darmanitan,1.3,92.9,7,53,0,60,105,55,5
556,Maractus,1.0,28.0,10,77,0,255,75,60,5
557,Dwebble,0.3,14.5,1,410,0,190,50,55,5
558,Crustle,1.4,200.0,1,497,0,75,70,45,5
559,Scraggy,0.6,11.8,2,455,0,180,50,48,5
560,Scrafty,1.1,30.0,2,239,0,90,65,58,5
561,Sigilyph,1.4,14.0,15,21,0,45,72,97,5
562,Yamask,0.5,1.5,9,485,0,190,38,30,5
563,Cofagrigus,1.7,76.5,9,105,0,90,58,30,5
564,Tirtouga,0.7,16.5,18,393,0,45,54,22,5
565,Carracosta,1.2,81.0,18,393,0,45,74,32,5
566,Archen,0.5,9.5,16,182,0,45,55,70,5
567,Archeops,1.4,32.0,16,182,0,45,75,110,5
568,Trubbish,0.6,31.0,14,540,0,190,50,65,5
569,Garbodor,1.9,107.3,14,541,0,60,80,75,5
570,Zorua,0.7,12.5,2,542,0,75,40,65,5
571,Zoroark,1.6,81.1,2,250,0,45,60,105,5
572,Minccino,0.4,5.8,13,95,0,255,55,75,5
573,Cinccino,0.5,7.5,13,429,0,60,75,115,5
574,Gothita,0.4,5.8,15,185,0,200,45,45,5
575,Gothorita,0.7,18.0,15,317,0,100,60,55,5
576,Gothitelle,1.5,44.0,15,15,0,50,70,65,5
577,Solosis,0.3,1.0,15,87,0,200,45,20,5
578,Duosion,0.6,8.0,15,333,0,100,65,30,5
579,Reuniclus,1.0,20.1,15,343,0,50,110,30,5
580,Ducklett,0.5,5.5,18,559,0,190,62,55,5
581,Swanna,1.3,24.2,18,568,0,45,75,98,5
582,Vanillite,0.4,5.7,12,203,0,255,36,44,5
583,Vanillish,1.1,41.0,12,248,0,120,51,59,5
584,Vanilluxe,1.3,57.5,12,473,0,45,71,79,5
585,Deerling,0.6,19.5,13,448,0,190,60,75,5
586,Sawsbuck,1.9,92.5,13,448,0,75,80,95,5
587,Emolga,0.4,5.0,4,464,0,200,55,103,5
588,Karrablast,0.5,5.9,1,96,0,200,50,60,5
589,Escavalier,1.0,33.0,1,84,0,75,70,20,5
590,Foongus,0.2,1.0,10,345,0,190,69,15,5
591,Amoonguss,0.6,10.5,10,345,0,75,114,30,5
592,Frillish,1.2,33.0,18,190,0,190,55,40,5
593,Jellicent,2.2,135.0,18,190,0,60,100,60,5
594,Alomomola,1.2,31.6,18,81,0,75,165,65,5
595,Joltik,0.1,0.6,1,17,0,190,50,65,5
596,Galvantula,0.8,14.3,1,158,0,75,70,108,5
597,Ferroseed,0.6,18.8,10,519,0,255,44,10,5
598,Ferrothorn,1.0,110.0,10,517,0,90,74,20,5
599,Klink,0.3,21.0,17,209,0,130,40,30,5
600,Klang,0.6,51.0,17,209,0,60,60,50,5
601,Klinklang,0.6,81.0,17,209,0,30,60,90,5
602,Tynamo,0.2,0.3,4,157,0,190,35,60,5
603,Eelektrik,1.2,22.0,4,157,0,60,65,40,5
604,Eelektross,2.1,80.5,4,157,0,30,85,50,5
605,Elgyem,0.5,9.0,15,89,0,255,55,30,5
606,Beheeyem,1.0,34.5,15,89,0,90,75,40,5
607,Litwick,0.3,3.1,9,78,0,190,50,20,5
608,Lampent,0.6,13.0,9,278,0,90,60,55,5
609,Chandelure,1.0,34.3,9,312,0,45,60,80,5
610,Axew,0.6,18.0,3,547,0,75,46,57,5
611,Fraxure,1.0,36.0,3,22,0,60,66,67,5
612,Haxorus,1.8,105.5,3,22,0,45,76,97,5
613,Cubchoo,0.5,8.5,12,93,0,120,55,40,5
614,Beartic,2.6,260.0,12,202,0,60,95,50,5
615,Cryogonal,1.1,148.0,12,122,0,25,80,105,5
616,Shelmet,0.4,7.7,1,469,0,200,50,25,5
617,Accelgor,0.8,25.3,1,456,0,75,80,145,5
618,Stunfisk,0.7,11.0,11,539,0,75,109,32,5
619,Mienfoo,0.9,20.0,6,321,0,180,45,65,5
620,Mienshao,1.4,35.5,6,321,0,45,65,105,5
621,Druddigon,1.6,139.0,3,85,0,45,77,48,5
622,Golett,1.0,92.0,11,20,0,190,59,35,5
623,Golurk,2.8,330.0,11,20,0,90,89,55,5
624,Pawniard,0.5,10.2,2,452,0,120,45,60,5
625,Bisharp,1.6,70.0,2,508,0,45,65,70,5
626,Bouffalant,1.6,94.6,13,30,0,45,95,55,5
627,Rufflet,0.5,10.5,13,154,0,190,70,60,5
628,Braviary,1.5,41.0,13,551,0,60,100,80,5
629,Vullaby,0.5,9.0,2,138,0,190,70,60,5
630,Mandibuzz,1.2,39.5,2,59,0,60,110,80,5
631,Heatmor,1.4,58.0,7,6,0,90,85,65,5
632,Durant,0.3,33.0,1,256,0,90,58,109,5
633,Deino,0.8,17.3,2,255,0,45,52,38,5
634,Zweilous,1.4,50.0,2,240,0,45,72,58,5
635,Hydreigon,1.8,160.0,2,68,0,45,92,98,5
636,Larvesta,1.1,28.8,1,533,0,45,55,60,5
637,Volcarona,1.6,46.0,1,502,0,15,85,100,5
638,Cobalion,2.1,250.0,17,263,1,3,91,108,5
639,Terrakion,1.9,260.0,16,86,1,3,91,108,5
640,Virizion,2.0,200.0,10,220,1,3,91,108,5
641,Tornadus,1.5,63.0,8,124,1,3,79,121,5
642,Thundurus,1.5,61.0,4,57,1,3,79,101,5
643,Reshiram,3.2,330.0,3,552,1,3,100,90,5
644,Zekrom,2.9,345.0,3,131,1,3,100,90,5
645,Landorus,1.5,68.0,11,1,1,3,89,91,5
646,Kyurem,3.0,325.0,3,62,1,3,125,95,5
647,Keldeo,1.4,48.5,18,109,1,3,91,108,5
648,Meloetta,0.6,6.5,13,326,1,3,100,128,5
649,Genesect,1.5,82.5,1,363,1,3,71,99,5
650,Chespin,0.4,9.0,10,482,0,45,56,38,6
651,Quilladin,0.7,29.0,10,483,0,45,61,57,6
652,Chesnaught,1.6,90.0,10,483,0,45,88,64,6
653,Fennekin,0.4,9.4,7,199,0,45,40,60,6
654,Braixen,1.0,14.5,7,199,0,45,59,73,6
655,Delphox,1.5,39.0,7,199,0,45,75,104,6
656,Froakie,0.3,7.0,18,70,0,45,41,71,6
657,Frogadier,0.6,10.9,18,70,0,45,54,97,6
658,Greninja,1.5,40.0,18,352,0,45,72,132,6
659,Bunnelby,0.4,5.0,13,139,0,255,38,57,6
660,Diggersby,1.0,42.4,13,139,0,127,85,78,6
661,Fletchling,0.3,1.7,13,530,0,255,45,62,6
662,Fletchinder,0.7,16.0,7,163,0,120,62,84,6
663,Talonflame,1.2,24.5,7,431,0,45,78,126,6
664,Scatterbug,0.3,2.5,1,430,0,255,38,35,6
665,Spewpa,0.3,8.4,1,430,0,120,45,29,6
666,Vivillon,1.2,17.0,1,426,0,45,80,89,6
667,Litleo,0.6,13.5,7,294,0,220,62,72,6
668,Pyroar,1.5,81.5,7,418,0,65,86,106,6
669,Flabébé,0.1,0.1,5,460,0,225,44,42,6
670,Floette,0.2,0.9,5,173,0,120,74,92,6
671,Florges,1.1,10.0,5,207,0,45,78,75,6
672,Skiddo,0.9,31.0,10,340,0,200,66,52,6
673,Gogoat,1.7,91.0,10,340,0,45,123,68,6
674,Pancham,0.6,8.0,6,376,0,220,67,43,6
675,Pangoro,2.1,136.0,6,129,0,65,95,58,6
676,Furfrou,1.2,28.0,13,386,0,160,75,102,6
677,Espurr,0.3,3.5,15,406,0,190,62,68,6
678,Meowstic,0.6,8.5,15,112,0,75,74,104,6
679,Honedge,0.8,2.0,17,509,0,180,45,28,6
680,Doublade,0.8,4.5,17,509,0,90,59,35,6
681,Aegislash,1.7,53.0,17,419,0,45,60,60,6
682,Spritzee,0.2,0.5,5,368,0,200,78,23,6
683,Aromatisse,0.8,15.5,5,200,0,140,101,29,6
684,Swirlix,0.4,3.5,5,116,0,200,62,49,6
685,Slurpuff,0.8,5.0,5,327,0,140,82,72,6
686,Inkay,0.4,3.5,2,407,0,190,53,45,6
687,Malamar,1.5,47.0,2,360,0,80,86,73,6
688,Binacle,0.5,31.0,16,550,0,120,42,50,6
689,Barbaracle,1.3,96.0,16,106,0,45,72,68,6
690,Skrelp,0.5,7.3,14,334,0,225,50,30,6
691,Dragalge,1.8,81.5,14,334,0,55,65,44,6
692,Clauncher,0.5,8.3,18,562,0,225,50,44,6
693,Clawitzer,1.3,35.3,18,241,0,55,71,59,6
694,Helioptile,0.5,6.0,4,210,0,190,44,70,6
695,Heliolisk,1.0,21.0,4,210,0,75,62,109,6
696,Tyrunt,0.8,26.0,16,417,0,45,58,48,6
697,Tyrantrum,2.5,270.0,16,135,0,45,82,71,6
698,Amaura,1.3,25.2,16,544,0,45,77,46,6
699,Aurorus,2.7,225.0,16,544,0,45,123,58,6
700,Sylveon,1.0,23.5,5,253,0,45,95,60,6
701,Hawlucha,0.8,21.5,6,586,0,100,78,118,6
702,Dedenne,0.2,2.2,4,7,0,180,67,101,6
703,Carbink,0.3,5.7,16,266,0,60,50,50,6
704,Goomy,0.3,2.8,3,474,0,45,45,40,6
705,Sliggoo,0.8,17.5,3,474,0,45,68,60,6
706,Goodra,2.0,150.5,3,148,0,45,90,80,6
707,Klefki,0.2,3.0,17,272,0,75,57,75,6
708,Phantump,0.4,7.0,9,500,0,120,43,38,6
709,Trevenant,1.5,71.0,9,156,0,60,85,56,6
710,Pumpkaboo,0.8,15.0,9,396,0,120,59,41,6
711,Gourgeist,1.7,39.0,9,396,0,60,85,54,6
712,Bergmite,1.0,99.5,12,246,0,190,55,28,6
713,Avalugg,2.0,505.0,12,247,0,55,95,28,6
714,Noibat,0.5,8.0,8,476,0,190,40,55,6
715,Noivern,1.5,85.0,8,476,0,45,85,123,6
716,Xerneas,3.0,215.0,5,291,1,45,126,99,6
717,Yveltal,5.8,203.0,2,136,1,45,126,99,6
718,Zygarde,5.0,284.6,3,358,1,3,216,85,6
719,Diancie,0.7,8.8,16,266,1,3,50,110,6
720,Hoopa,1.16,61.38,15,332,1,3,80,80,6
721,Volcanion,1.7,195.0,7,495,1,3,80,70,6
722,Rowlet,0.3,1.5,10,218,0,45,68,42,7
723,Dartrix,0.7,16.0,10,49,0,45,78,52,7
724,Decidueye,1.6,36.6,10,13,0,45,78,70,7
725,Litten,0.4,4.3,7,177,0,45,45,70,7
726,Torracat,0.7,25.0,7,177,0,45,65,90,7
727,Incineroar,1.8,83.0,7,233,0,45,95,60,7
728,Popplio,0.4,7.5,18,442,0,45,50,40,7
729,Brionne,0.6,17.5,18,387,0,45,60,50,7
730,Primarina,1.8,44.0,18,475,0,45,80,60,7
731,Pikipek,0.3,1.2,13,582,0,255,35,65,7
732,Trumbeak,0.6,14.8,13,74,0,120,55,75,7
733,Toucannon,1.1,26.0,13,79,0,45,80,60,7
734,Yungoos,0.4,6.0,13,300,0,255,48,45,7
735,Gumshoos,0.7,14.2,13,491,0,127,88,45,7
736,Grubbin,0.4,4.4,1,282,0,255,47,46,7
737,Charjabug,0.5,10.5,1,32,0,120,57,36,7
738,Vikavolt,1.5,45.0,1,489,0,45,77,43,7
739,Crabrawler,0.6,7.0,6,64,0,225,47,63,7
740,Crabominable,1.7,180.0,6,584,0,60,97,43,7
741,Oricorio,0.6,3.4,7,126,0,45,75,93,7
742,Cutiefly,0.1,0.2,1,36,0,190,40,84,7
743,Ribombee,0.2,0.5,1,36,0,75,60,124,7
744,Rockruff,0.5,9.2,16,399,0,190,45,60,7
745,Lycanroc,1.16,61.38,16,580,0,90,85,82,7
746,Wishiwashi,0.2,0.3,18,468,0,60,45,30,7
747,Mareanie,0.4,8.0,14,69,0,190,50,45,7
748,Toxapex,0.7,14.5,14,69,0,75,50,35,7
749,Mudbray,1.0,110.0,11,145,0,190,70,45,7
750,Mudsdale,2.5,920.0,11,147,0,60,100,35,7
751,Dewpider,0.3,4.0,18,560,0,200,38,27,7
752,Araquanid,1.8,82.0,18,560,0,100,68,42,7
753,Fomantis,0.3,1.5,10,459,0,190,40,35,7
754,Lurantis,0.9,18.5,10,55,0,75,70,45,7
755,Morelull,0.2,1.5,10,249,0,190,40,15,7
756,Shiinotic,1.0,11.5,10,249,0,75,60,30,7
757,Salandit,0.6,4.8,14,534,0,120,48,77,7
758,Salazzle,1.2,22.2,14,534,0,45,68,117,7
759,Stufful,0.5,6.8,13,186,0,140,70,50,7
760,Bewear,2.1,135.0,13,499,0,70,120,60,7
761,Bounsweet,0.3,3.2,10,206,0,235,42,32,7
762,Steenee,0.7,8.2,10,206,0,120,52,62,7
763,Tsareena,1.2,21.4,10,206,0,45,72,72,7
764,Comfey,0.1,0.3,5,388,0,60,51,100,7
765,Oranguru,1.5,76.0,13,422,0,45,90,60,7
766,Passimian,2.0,82.8,6,513,0,45,100,80,7
767,Wimpod,0.5,12.0,1,545,0,90,25,80,7
768,Golisopod,2.0,108.0,1,228,0,45,75,40,7
769,Sandygast,0.5,70.0,9,424,0,140,55,15,7
770,Palossand,1.3,250.0,9,423,0,60,85,35,7
771,Pyukumuku,0.3,1.2,18,439,0,60,55,5,7
772,Type: Null,1.9,120.5,13,511,0,3,95,59,7
773,Silvally,2.3,100.5,13,511,0,3,95,95,7
774,Minior,0.3,40.0,16,328,0,30 (Meteorite)255 (Core),60,120,7
775,Komala,0.4,19.9,13,152,0,45,65,65,7
776,Turtonator,2.0,212.0,7,51,0,70,60,36,7
777,Togedemaru,0.3,3.3,4,416,0,180,65,96,7
778,Mimikyu,0.2,0.7,9,143,0,45,55,96,7
779,Bruxish,0.9,19.0,18,215,0,80,68,92,7
780,Drampa,3.0,185.0,13,373,0,70,78,36,7
781,Dhelmise,3.9,210.0,9,438,0,25,70,40,7
782,Jangmo-o,0.6,29.7,3,427,0,45,45,45,7
783,Hakamo-o,1.2,47.0,3,427,0,45,55,65,7
784,Kommo-o,1.6,78.2,3,427,0,45,75,85,7
785,Tapu Koko,1.8,20.5,4,281,1,3,70,130,7
786,Tapu Lele,1.2,18.6,15,281,1,3,70,95,7
787,Tapu Bulu,1.9,45.5,10,281,1,3,70,75,7
788,Tapu Fini,1.3,21.2,18,281,1,3,70,85,7
789,Cosmog,0.2,0.1,15,349,1,45,43,37,7
790,Cosmoem,0.1,999.9,15,392,1,45,43,37,7
791,Solgaleo,3.4,230.0,15,503,1,45,137,97,7
792,Lunala,4.0,120.0,15,337,1,45,137,97,7
793,Nihilego,1.2,55.5,16,364,1,45,109,103,7
794,Buzzwole,2.4,333.6,1,507,1,25,107,79,7
795,Pheromosa,1.8,25.0,1,295,1,255,71,151,7
796,Xurkitree,3.8,100.0,4,214,1,30,83,83,7
797,Celesteela,9.2,999.9,17,283,1,25,97,61,7
798,Kartana,0.3,0.1,10,149,1,255,59,109,7
799,Guzzlord,5.5,888.0,2,270,1,15,223,43,7
800,Necrozma,2.4,230.0,15,391,1,3,97,79,7
801,Magearna,1.0,80.5,17,14,1,3,80,65,7
